nom_decouverte;decouvreurs
Les rayonnements radioactifs;Ernest Rutherford
La désintégration radioactive;Ernest Rutherford
Le modèle atomique;Ernest Rutherford
Le modèle atomique;John Dalton
Le modèle atomique;Joseph John Thomson
L'électron;Joseph John Thomson
Le modèle atomique;James Chadwick
Le neutron;James Chadwick
Le modèle atomique;Niels Bohr
Le principe de complémentarité;Niels Bohr
L'énergie de masse;Albert Einstein
L'effet photoélectrique;Albert Einstein
Le radium;Marie Curie
Les rayonnements radioactifs;Marie Curie
La désintégration radioactive;Marie Curie
La désintégration radioactive;Henri Becquerel